uniprot_accession,organism_type,gh_family,sequence_length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,helix_fraction,turn_fraction,sheet_fraction,aa_fraction_A,aa_fraction_C,aa_fraction_D,aa_fraction_E,aa_fraction_F,aa_fraction_G,aa_fraction_H,aa_fraction_I,aa_fraction_K,aa_fraction_L,aa_fraction_M,aa_fraction_N,aa_fraction_P,aa_fraction_Q,aa_fraction_R,aa_fraction_S,aa_fraction_T,aa_fraction_V,aa_fraction_W,aa_fraction_Y
O69261,bacterial,GH10,367,42212.918600000005,0.11989100817438693,39.794850136239766,5.6058252334594725,-0.5010899182561308,0.3188010899182561,0.2534059945504087,0.34059945504087197,0.11444141689373297,0.010899182561307902,0.07084468664850137,0.07901907356948229,0.043596730245231606,0.05994550408719346,0.0326975476839237,0.043596730245231606,0.03814713896457766,0.0681198910081744,0.01907356948228883,0.04087193460490463,0.04632152588555858,0.02997275204359673,0.08174386920980926,0.035422343324250684,0.04087193460490463,0.0681198910081744,0.035422343324250684,0.04087193460490463
O83007,bacterial,GH10,333,38617.982,0.11711711711711711,46.50363363363363,5.251206779479979,-0.4162162162162162,0.3123123123123123,0.24924924924924927,0.37837837837837834,0.07507507507507508,0.0,0.06306306306306306,0.08708708708708708,0.05405405405405406,0.04804804804804805,0.042042042042042045,0.057057057057057055,0.042042042042042045,0.08108108108108109,0.02702702702702703,0.042042042042042045,0.036036036036036036,0.042042042042042045,0.057057057057057055,0.06006006006006006,0.05405405405405406,0.06906906906906907,0.02702702702702703,0.036036036036036036
P07528,bacterial,GH10,396,45293.7157,0.11616161616161616,32.685101010101,4.660422325134278,-0.5752525252525252,0.3005050505050505,0.29545454545454547,0.3560606060606061,0.07323232323232323,0.0,0.08080808080808081,0.09090909090909091,0.04040404040404041,0.07828282828282829,0.025252525252525252,0.05555555555555555,0.045454545454545456,0.07575757575757576,0.015151515151515152,0.047979797979797977,0.04292929292929293,0.047979797979797977,0.050505050505050504,0.045454545454545456,0.04040404040404041,0.06818181818181818,0.030303030303030304,0.045454545454545456
P07986,bacterial,GH10,484,51290.5684,0.09090909090909091,22.20227272727272,6.185298728942871,-0.26487603305785123,0.26859504132231404,0.32231404958677684,0.34710743801652894,0.13636363636363635,0.012396694214876033,0.05785123966942149,0.028925619834710745,0.045454545454545456,0.08677685950413223,0.014462809917355372,0.01859504132231405,0.03925619834710744,0.05165289256198347,0.012396694214876033,0.047520661157024795,0.06818181818181818,0.045454545454545456,0.04132231404958678,0.06198347107438017,0.1012396694214876,0.08471074380165289,0.024793388429752067,0.02066115702479339
P10478,bacterial,GH10,837,92261.9448,0.1039426523297491,33.503369175627306,5.555693244934082,-0.2876941457586619,0.25089605734767023,0.3643966547192354,0.37156511350059734,0.06212664277180406,0.010752688172043012,0.056152927120669056,0.043010752688172046,0.03942652329749104,0.09438470728793309,0.013142174432497013,0.07407407407407407,0.04420549581839905,0.07885304659498207,0.022700119474313024,0.08482676224611709,0.05734767025089606,0.027479091995221028,0.04062126642771804,0.07168458781362007,0.05973715651135006,0.054958183990442055,0.015531660692951015,0.04898446833930705
P14768,bacterial,GH10,611,64803.3873,0.09165302782324058,42.701816693944465,6.082761192321777,-0.2875613747954174,0.21767594108019642,0.41080196399345337,0.309328968903437,0.10801963993453355,0.01309328968903437,0.044189852700491,0.024549918166939442,0.03273322422258593,0.08019639934533551,0.01309328968903437,0.044189852700491,0.01800327332242226,0.05237315875613748,0.014729950900163666,0.07855973813420622,0.04746317512274959,0.044189852700491,0.044189852700491,0.16039279869067102,0.05237315875613748,0.06873977086743044,0.024549918166939442,0.03436988543371522
P23030,bacterial,GH10,599,64362.0887,0.09682804674457429,32.64075125208682,6.365250968933105,-0.3011686143572621,0.21368948247078465,0.3606010016694491,0.3606010016694491,0.10684474123539232,0.011686143572621035,0.035058430717863104,0.02671118530884808,0.028380634390651086,0.08681135225375626,0.01669449081803005,0.06010016694490818,0.018363939899833055,0.05175292153589316,0.01001669449081803,0.09849749582637729,0.035058430717863104,0.05008347245409015,0.038397328881469114,0.10517529215358931,0.09015025041736227,0.06176961602671119,0.0333889816360601,0.035058430717863104
P23551,bacterial,GH10,411,46658.4843,0.1362530413625304,19.668929440389295,9.122614860534668,-0.3725060827250608,0.2822384428223844,0.291970802919708,0.40145985401459855,0.0681265206812652,0.012165450121654502,0.0413625304136253,0.043795620437956206,0.043795620437956206,0.0705596107055961,0.0170316301703163,0.046228710462287104,0.07542579075425791,0.0681265206812652,0.0267639902676399,0.0827250608272506,0.0364963503649635,0.0267639902676399,0.0364963503649635,0.06082725060827251,0.072992700729927,0.07785888077858881,0.019464720194647202,0.072992700729927
P23556,bacterial,GH10,342,40454.874500000005,0.11988304093567252,27.970204678362574,5.63629093170166,-0.4666666666666667,0.3801169590643275,0.21929824561403508,0.40058479532163743,0.05847953216374269,0.008771929824561403,0.06725146198830409,0.10818713450292397,0.049707602339181284,0.04093567251461988,0.02631578947368421,0.07017543859649122,0.09649122807017543,0.09941520467836257,0.017543859649122806,0.05555555555555555,0.029239766081871343,0.011695906432748537,0.05263157894736842,0.02631578947368421,0.043859649122807015,0.06725146198830409,0.02631578947368421,0.043859649122807015
P26223,bacterial,GH10,635,73183.7806,0.13700787401574804,37.223811023622076,5.188456535339354,-0.4256692913385827,0.31968503937007875,0.27874015748031494,0.36850393700787404,0.07559055118110236,0.014173228346456693,0.06456692913385827,0.07874015748031496,0.05984251968503937,0.05354330708661417,0.028346456692913385,0.05196850393700787,0.05984251968503937,0.07401574803149606,0.031496062992125984,0.05354330708661417,0.048818897637795275,0.02204724409448819,0.04251968503937008,0.05826771653543307,0.05354330708661417,0.05196850393700787,0.01889763779527559,0.05826771653543307
P26514,bacterial,GH10,477,51162.088899999995,0.08385744234800839,31.719916142557647,6.1813768386840815,-0.35052410901467507,0.24947589098532494,0.3522012578616352,0.31865828092243187,0.1111111111111111,0.020964360587002098,0.0649895178197065,0.025157232704402517,0.025157232704402517,0.10482180293501048,0.014675052410901468,0.033542976939203356,0.027253668763102725,0.06918238993710692,0.016771488469601678,0.06289308176100629,0.027253668763102725,0.05660377358490566,0.05660377358490566,0.09224318658280922,0.06289308176100629,0.06918238993710692,0.029350104821802937,0.029350104821802937
P29126,bacterial,GH10,954,111360.8511,0.13312368972746333,24.082180293501096,4.638027763366699,-1.4441299790356394,0.1708595387840671,0.4350104821802935,0.2672955974842767,0.05241090146750524,0.007337526205450734,0.05870020964360587,0.023060796645702306,0.020964360587002098,0.07232704402515723,0.005241090146750524,0.027253668763102725,0.03773584905660377,0.03878406708595388,0.018867924528301886,0.22746331236897274,0.020964360587002098,0.13522012578616352,0.01781970649895178,0.05555555555555555,0.03773584905660377,0.03039832285115304,0.07442348008385745,0.03773584905660377
P36917,bacterial,GH10,1157,128378.1803,0.09939498703543646,24.029827139153056,4.557486915588379,-0.4133102852203976,0.2497839239412273,0.35177182368193605,0.38720829732065687,0.06050129645635264,0.000864304235090752,0.0847018150388937,0.04753673292999136,0.033707865168539325,0.07000864304235091,0.010371650821089023,0.07519446845289542,0.06222990492653414,0.059636992221261884,0.019878997407087293,0.08124459809853068,0.03802938634399308,0.04062229904926534,0.01901469317199654,0.07778738115816768,0.07865168539325842,0.07433016421780467,0.021607605877268798,0.04407951598962835
P38535,bacterial,GH10,1087,120356.78210000001,0.09567617295308188,25.105611775529056,4.6112565994262695,-0.38997240110395587,0.27690892364305425,0.34498620055197793,0.3799448022079117,0.07083716651333946,0.0009199632014719411,0.08463661453541858,0.04875804967801288,0.03311867525298988,0.06439742410303588,0.011959521619135235,0.07083716651333946,0.06623735050597976,0.06807727690892364,0.022999080036798528,0.078196872125115,0.03863845446182153,0.035878564857405704,0.017479300827966882,0.07911683532658693,0.07727690892364306,0.06807727690892364,0.020239190432382703,0.04231830726770929
P40942,bacterial,GH10,387,44376.9911,0.1111111111111111,36.68811369509042,5.2387590408325195,-0.40335917312661496,0.3204134366925065,0.2945736434108527,0.3798449612403101,0.06718346253229975,0.0,0.07493540051679587,0.06976744186046512,0.046511627906976744,0.059431524547803614,0.012919896640826873,0.07751937984496124,0.06976744186046512,0.08785529715762273,0.025839793281653745,0.059431524547803614,0.05426356589147287,0.031007751937984496,0.04909560723514212,0.046511627906976744,0.04909560723514212,0.05426356589147287,0.023255813953488372,0.041343669250646
P40943,bacterial,GH10,407,46762.855200000005,0.11056511056511056,31.061425061425066,8.270858573913575,-0.5346437346437346,0.32923832923832924,0.2751842751842752,0.3587223587223587,0.08108108108108109,0.0,0.07371007371007371,0.056511056511056514,0.036855036855036855,0.05405405405405406,0.022113022113022112,0.06633906633906633,0.09582309582309582,0.07125307125307126,0.02457002457002457,0.05896805896805897,0.056511056511056514,0.04668304668304668,0.03931203931203931,0.03194103194103194,0.03931203931203931,0.07125307125307126,0.022113022113022112,0.051597051597051594
P40944,bacterial,GH10,684,78352.7911,0.12134502923976609,31.22226608187135,8.888594627380371,-0.3577485380116959,0.32163742690058483,0.2880116959064327,0.40058479532163743,0.05847953216374269,0.007309941520467836,0.06578947368421052,0.054093567251461985,0.05116959064327485,0.039473684210526314,0.011695906432748537,0.06432748538011696,0.1067251461988304,0.09210526315789473,0.01023391812865497,0.05847953216374269,0.04532163742690058,0.033625730994152045,0.029239766081871343,0.07894736842105263,0.04824561403508772,0.07456140350877193,0.017543859649122806,0.05263157894736842
P45703,bacterial,GH10,330,38472.9314,0.11818181818181818,38.29760606060605,5.71944637298584,-0.41000000000000003,0.2727272727272727,0.2606060606060606,0.37272727272727274,0.06363636363636363,0.00909090909090909,0.06363636363636363,0.07575757575757576,0.06060606060606061,0.045454545454545456,0.048484848484848485,0.0696969696969697,0.03939393939393939,0.07575757575757576,0.01818181818181818,0.04242424242424243,0.04242424242424243,0.048484848484848485,0.06363636363636363,0.06666666666666667,0.04242424242424243,0.06666666666666667,0.030303030303030304,0.02727272727272727
P48789,bacterial,GH10,369,42523.203499999996,0.12195121951219512,26.136314363143644,7.68976993560791,-0.3899728997289973,0.3062330623306233,0.26558265582655827,0.3794037940379404,0.06775067750677506,0.01084010840108401,0.06504065040650407,0.051490514905149054,0.04065040650406504,0.05962059620596206,0.037940379403794036,0.06504065040650407,0.08943089430894309,0.07046070460704607,0.02710027100271003,0.06233062330623306,0.04336043360433604,0.04065040650406504,0.02981029810298103,0.03523035230352303,0.037940379403794036,0.08401084010840108,0.02168021680216802,0.05962059620596206
P49942,bacterial,GH10,376,42979.03109999999,0.10638297872340427,30.19151595744681,8.779514122009278,-0.37287234042553197,0.33776595744680854,0.27925531914893614,0.3537234042553192,0.06648936170212766,0.007978723404255319,0.05585106382978723,0.06914893617021277,0.047872340425531915,0.061170212765957445,0.023936170212765957,0.06914893617021277,0.09574468085106383,0.06914893617021277,0.03723404255319149,0.05851063829787234,0.04521276595744681,0.023936170212765957,0.0425531914893617,0.05851063829787234,0.034574468085106384,0.07446808510638298,0.018617021276595744,0.0398936170212766
P51584,bacterial,GH10,1077,119671.2317,0.12349117920148561,34.95826369545047,5.3369768142700185,-0.35812441968430825,0.25998142989786444,0.32869080779944293,0.3732590529247911,0.08449396471680594,0.012070566388115135,0.057567316620241414,0.04642525533890436,0.0436397400185701,0.07892293407613742,0.014856081708449397,0.0510677808727948,0.04735376044568245,0.06128133704735376,0.02042711234911792,0.08170844939647168,0.04178272980501393,0.036211699164345405,0.036211699164345405,0.06870937790157845,0.06499535747446611,0.07242339832869081,0.015784586815227482,0.06406685236768803
P72234,bacterial,GH10,560,62028.876399999994,0.10178571428571428,26.45124999999999,4.900510215759277,-0.40839285714285717,0.33035714285714285,0.2910714285714286,0.35714285714285715,0.1,0.0125,0.06607142857142857,0.05892857142857143,0.030357142857142857,0.07678571428571429,0.014285714285714285,0.039285714285714285,0.06785714285714285,0.07678571428571429,0.026785714285714284,0.06428571428571428,0.03571428571428571,0.05178571428571429,0.019642857142857142,0.048214285714285716,0.07321428571428572,0.06607142857142857,0.02857142857142857,0.04285714285714286
P74912,bacterial,GH10,482,52478.561499999996,0.09336099585062241,41.203112033195026,5.394838905334471,-0.3836099585062241,0.23858921161825725,0.3526970954356846,0.33609958506224064,0.0912863070539419,0.008298755186721992,0.04979253112033195,0.04564315352697095,0.026970954356846474,0.10995850622406639,0.022821576763485476,0.056016597510373446,0.016597510373443983,0.07053941908713693,0.014522821576763486,0.06846473029045644,0.04979253112033195,0.058091286307053944,0.05394190871369295,0.07468879668049792,0.05394190871369295,0.06224066390041494,0.029045643153526972,0.03734439834024896
P96988,bacterial,GH10,412,46981.0294,0.12378640776699029,40.41237864077669,4.660820198059082,-0.3422330097087379,0.2961165048543689,0.279126213592233,0.3713592233009709,0.08009708737864078,0.0048543689320388345,0.0412621359223301,0.09466019417475728,0.04611650485436893,0.07766990291262135,0.014563106796116505,0.03640776699029126,0.007281553398058253,0.09466019417475728,0.019417475728155338,0.04611650485436893,0.055825242718446605,0.05825242718446602,0.0703883495145631,0.05825242718446602,0.038834951456310676,0.07766990291262135,0.03398058252427184,0.043689320388349516
Q09LY9,bacterial,GH10,331,38641.4307,0.11782477341389727,38.51030211480363,5.752071952819825,-0.3773413897280967,0.29607250755287007,0.24773413897280966,0.36253776435045315,0.0755287009063444,0.012084592145015106,0.0755287009063444,0.07250755287009064,0.0634441087613293,0.045317220543806644,0.045317220543806644,0.0634441087613293,0.045317220543806644,0.0755287009063444,0.027190332326283987,0.03625377643504532,0.04229607250755287,0.04229607250755287,0.06948640483383686,0.04833836858006042,0.03625377643504532,0.06948640483383686,0.027190332326283987,0.027190332326283987
Q0PRN5,bacterial,GH10,423,47343.0788,0.12529550827423167,24.457919621749408,6.019158363342284,-0.25862884160756505,0.3144208037825059,0.3073286052009456,0.36406619385342787,0.09929078014184398,0.0070921985815602835,0.0591016548463357,0.04018912529550828,0.054373522458628844,0.05673758865248227,0.01182033096926714,0.04491725768321513,0.06382978723404255,0.07092198581560284,0.04018912529550828,0.07328605200945626,0.037825059101654845,0.037825059101654845,0.028368794326241134,0.08037825059101655,0.0591016548463357,0.06382978723404255,0.02127659574468085,0.04964539007092199
Q12603,bacterial,GH10,352,41485.139899999995,0.14488636363636365,28.953437500000003,6.332284355163575,-0.41505681818181817,0.34375,0.2414772727272727,0.40909090909090906,0.056818181818181816,0.002840909090909091,0.05965909090909091,0.08522727272727272,0.05397727272727273,0.056818181818181816,0.03409090909090909,0.06534090909090909,0.09659090909090909,0.08806818181818182,0.017045454545454544,0.05113636363636364,0.05113636363636364,0.019886363636363636,0.036931818181818184,0.022727272727272728,0.03409090909090909,0.07670454545454546,0.03409090909090909,0.056818181818181816
